amfi_code,expense_ratio_pct,cagr_1yr,cagr_3yr,cagr_5yr,sharpe,std_dev_ann,alpha,beta,max_drawdown,rank_3yr,rank_sharpe,rank_alpha,rank_expense,rank_max_dd,score
118635,0.89,0.216392465656692,0.19229024194335853,,0.664856998549062,0.12983158874316306,0.1513635464823924,-0.001433521389780133,-0.1165062450540909,24.0,22.0,18.0,28.0,31.0,68.40579710144928
118636,0.55,0.10076851733835013,0.03914323859351998,,-0.35662950751436784,0.039855381553882616,0.05074772999976104,0.0012566742731558458,-0.08316361763638702,8.0,3.0,6.0,40.0,35.0,40.14492753623188
119092,1.64,0.015532031630684173,0.0050705790284519825,,0.03078485095458594,0.13950661341123835,0.0689952982167755,0.009730745001153637,-0.1440161790933726,5.0,10.0,11.0,1.5,26.0,26.159420289855074
119093,0.75,0.19024120955931267,0.20003554455880312,,0.12961449795669328,0.13983295593638856,0.08232801295222093,0.02588321244009315,-0.21751396370148224,25.0,12.0,13.0,33.0,10.0,55.21739130434783
119094,1.38,0.21416647719144,0.3366745190001157,,0.9982309868636413,0.1940711742333472,0.2607666908004223,-0.06626542862803757,-0.20960883862039192,40.0,30.0,32.0,24.0,13.0,89.27536231884058
119095,1.38,-0.4168514908360148,-0.11312351955619349,,-0.0759735711747892,0.2506658023260044,0.048015953637759554,-0.066951174639292,-0.5167775370852656,1.0,8.0,4.0,24.0,2.0,20.0
119120,0.77,0.05326599870559967,0.056260160867128706,,-0.22657538662791576,0.039670623690338705,0.05620895216638369,-0.006413850728276477,-0.04328728923970093,9.0,4.0,7.0,32.0,36.0,39.13043478260869
119551,1.54,0.5784322888918629,0.29223656399788744,,1.2082665673727175,0.13741434141879644,0.23201007160635082,-0.03175144113890972,-0.1501238549864533,35.0,37.0,31.0,10.5,24.0,86.7391304347826
119552,0.66,0.05504021486650812,0.15643193610106776,,0.9532794968660104,0.13939367612717501,0.1986859936686296,-0.026159307513513405,-0.11803493502764295,18.0,29.0,26.0,37.0,30.0,76.52173913043477
119598,1.43,0.790142517970307,0.2560490295351938,,0.9453082575156095,0.25140578624384674,0.3033696538698332,-0.023196062044059693,-0.2870600572176455,29.0,27.0,40.0,20.0,5.0,78.1159420289855
119599,0.72,0.13435915278645028,-0.012899322250897516,,-0.05718662582817995,0.24950125122855862,0.048824215945539845,0.06200180438267168,-0.5257422117012851,3.0,9.0,5.0,35.5,1.0,27.7536231884058
120503,1.42,0.08184694605945797,0.1344702531701798,,0.7979728586052847,0.1388443751311979,0.17703302365844073,-0.0402689523698206,-0.13897862823061635,16.0,24.0,24.0,21.0,27.0,62.17391304347826
120504,0.8,0.12586575895894647,0.31162984427303186,,1.0265242847993001,0.14363780566736659,0.2119482701352573,0.016232169761417007,-0.12588275606922517,38.0,31.0,28.0,29.0,29.0,92.7536231884058
120505,1.36,0.28450898185588347,0.304852244823153,,1.1801011976606492,0.19290949406318195,0.2926358334175106,0.000549004250631712,-0.18188513572116294,36.0,36.0,38.0,26.0,16.0,95.3623188405797
120506,1.41,0.4012071353348139,0.1770903352351978,,0.6488787755249532,0.15230516379673067,0.1625385327998104,0.04189646272811977,-0.1982565826298267,21.0,21.0,21.0,22.0,14.0,59.27536231884057
120507,0.74,0.07160063392638061,0.07121021547626638,,0.4957233929533123,0.0049391262595120155,0.06746210411099539,-0.0004440926329707234,-0.0009773140045925555,12.0,18.0,10.0,34.0,40.0,55.65217391304348
120841,1.59,0.1621184351152123,0.1660206250056333,,0.4942725378672349,0.13463795800784448,0.13042924450705445,0.036356399022199795,-0.1757361416468729,19.0,17.0,16.0,6.0,17.0,45.65217391304348
120842,1.56,0.2164761833308917,0.07468911906027542,,0.07599984804658923,0.17894715006571874,0.0780443887615508,0.01805687420811816,-0.24003511326274884,13.0,11.0,12.0,8.0,8.0,32.028985507246375
120843,1.45,0.2562918141126531,0.2838897020261206,,1.3067439695428409,0.1588698652360926,0.27330465038306057,-0.02282956979242654,-0.1297396816518679,34.0,39.0,36.0,19.0,28.0,95.07246376811594
120844,0.6,0.0686655490098822,0.0644928191950993,,-0.08874729621557288,0.005133170487371137,0.06455677495375998,-0.00040074423947840013,-0.0011629327956168556,11.0,7.0,9.0,38.0,39.0,47.681159420289866
125497,0.92,0.27561519056532835,0.17721006905723447,,0.7757902498211205,0.14668866752399518,0.17729754927531766,0.04882040425957739,-0.15200013055606398,22.0,23.0,25.0,27.0,23.0,68.69565217391305
125498,0.78,0.1487343702209727,0.10822633030890683,,0.30061192104254786,0.18352430087335778,0.11989100971217971,0.009054412621739154,-0.21117279560132118,15.0,14.0,15.0,31.0,12.0,48.84057971014492
148567,1.46,0.19593973257515795,0.3260753558089311,,1.4482911703262598,0.1419370675462035,0.2698375144191807,0.023683558075848623,-0.11265729075028275,39.0,40.0,34.0,18.0,33.0,100.0
148568,1.52,0.13745006831818252,0.14185642511415408,,0.9262873467360144,0.15429144469823297,0.20873010086942337,-0.026387719943843004,-0.1527259422823477,17.0,26.0,27.0,14.5,22.0,61.95652173913043
148569,1.6,0.3814811716747448,0.2800309164752923,,1.2349300257743294,0.17674006691346694,0.2827036785246582,0.018133884083859245,-0.1639674294693263,33.0,38.0,37.0,4.5,20.0,85.43478260869564
149322,1.54,0.17435152866380776,0.17346908587256538,,0.46403744922047774,0.14353859818510503,0.13173190226099432,-0.004050271130006534,-0.14844576917771746,20.0,16.0,17.0,10.5,25.0,50.652173913043484
149323,1.61,0.20668813895656135,0.25796199005433973,,1.1321218524747243,0.17746159397550842,0.26598577542043045,-0.002523004664699247,-0.17248105753451382,30.0,35.0,33.0,3.0,19.0,77.39130434782608
149324,1.52,0.623068614410524,0.25920909537197434,,0.9497958246616031,0.24840205005242097,0.3005787817097677,0.011455159960520708,-0.31171900300634214,31.0,28.0,39.0,14.5,4.0,77.31884057971014
